hkg_Alert,Unique,Fish,Alternate,Prog,Species,Spp_Group,Trip,Location,SWFW,Year,Date,SEASON1,Stock,Stock_Region,Histology,SmAd,HW,HatcheryWild,Set,STATION,STATION_NAME,Length,Mass,Sex,Comments,Comments 2,Dissection Comments,catch_R,Ec_Wc_VanIsle,Catch_Sub_region,Catch_Region,Zone,Latitude,Longitude,Unique1,Tissue,LOD,Value,ae_hyd,ae_sal,arena1,arena2,ascv,aspv,c_b_cys,ce_sha,cov,cr_sal,ctv,de_sal,fa_mar,fl_psy,gy_sal,hkg,ic_hof,ic_mul,ihnv,ipnv,isav7,isav8,ku_thy,lo_sal,mitov,mo_vis,my_arc,my_cer,my_ins,na_sal,ne_per,omv,ortho,pa_kab,pa_min,pa_pse,pa_ther,pch_sal,pisck_sal,pmcv,prv,pspv,re_sal,reov,rlo,sav,sch,sgpx,smallUK,sp_des,sp_sal,te_bry,te_mar,toti,ven,ver,vhsv,vi_ang,vi_sal,ye_ruc_glnA
OK,1000-0208-131-G77,G77,DFO-A.3.5-39  AHC-13-1050,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,03-Dec-13,Overwinter,,,Y,Adult,,Aquaculture,1000-0208-S-217,#N/A,#N/A,,,,,,"VPT on liver, frayed gills",,,,,,,,1000-0208-131-G77,Mixed,NO,AvgCopy,0,0,0,0,655.0785824,0,0,0,0,0,53.13046183,0,0,0,0,0.179495191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6390.709663,0,0,0,36.96872315,0,0,0,0,0,0,0,0,0,0,0,0.056813435,0,0,0,0,0,0,0
OK,1000-0208-131-G771,G771,DFO-A.2.3-108  AHC-13-3830,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,11-Sep-13,Fall,,,Y,Adult,,Aquaculture,1000-0208-S-115,Mainstream Canada,"Mussel Rock, Rant or Saranac",,,,,,"BHM dilated bv's, VPT-gils,gills necrotic",P024,WCVI,WCVI,WCVI,WCVI,49.26130657,-125.8681311,1000-0208-131-G771,Mixed,NO,AvgCopy,0,0,0,0,804.9395889,0,0,0,0,0,5.269989056,0,0,0,0,28.88546421,0,0,0,0,0,0,30.89033323,0,0.693203604,0,0,0,0,0,0,0,0,0,0,0,146677.8867,0,0,0,34.84565547,0,0,0,0,0,562.473532,0,0,0,0,0,4969.508409,0,28.64277285,0,0,0,0,0
OK,1000-0208-131-G773,G773,DFO-A.3.3-159  AHC-13-4615,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,29-Oct-13,Fall,,,Y,Adult,,Aquaculture,1000-0208-S-117,Marine Harvest,Port Elizabeth or Sargeaunt Pass,,,,,,BHM dilated bv's,P012,ECVI,JS,VIN,ECVI,50.67122351,-126.4819922,1000-0208-131-G773,Mixed,NO,AvgCopy,0,0,0,0,228.0124461,0,0,0,0,0,0,0,0,0,0,4.78979E+24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24796.74845,0,0,0,59.77458401,0,0,0,0,0,0,0,0,0,0,0,8.786715315,0,-999,0,0,0,0,0
OK,1000-0208-131-G774,G774,DFO-A.3.3-154  AHC-13-4914,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,20-Nov-13,Overwinter,,,Y,Smolt,,Aquaculture,1000-0208-S-118,Mainstream or Marine Harvest,Sir Edmund  or Midsummer Island or Wicklow Point,,,,,,"MRT jaw in C, fecal casts, black melanin in PC",P012,ECVI,JS,VIN,ECVI,50.81862454,-126.5638747,1000-0208-131-G774,Mixed,NO,AvgCopy,0,0,0,0,0,0,144.0688928,0,0,0,0,0,0,0,0,1.285229588,0,0.191895177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.59026511,0,0,0,0.793697122,0,0,0,0,0,0,0,0,0,0,0,16229.41208,0,0.292245586,0,0,0,0,0
OK,1000-0208-131-G775,G775,DFO-A.2.3-149  AHC-13-5114,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,03-Dec-13,Overwinter,,,Y,Adult,,Aquaculture,1000-0208-S-119,Mainstream,Plover Point or West Side,,,,,,"Pectoral redness at base; hemorrhaging on muscle, PC, PC fat; swolen spleen",P024,WCVI,WCVI,WCVI,WCVI,49.21266247,-125.7678809,1000-0208-131-G775,Mixed,NO,AvgCopy,0,0,0,0,218.909692,0,0,0,0,0,201197318.2,0,0,0,0,3.87001E+13,0,0,0,0,0,0,0.229448768,0,3.216107911,0,0,0,0,0,0,0,0,0,0,0,3552456.018,0,878685.5209,0,1.642212116,0,1.748629686,0,0,0,0,0,0,0,0,0,13.46285349,0,0,0,0,0,0,0
OK,1000-0208-131-G777,G777,DFO-A.3.3-121  AHC-13-3604,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,26-Aug-13,Summer,,,Y,Adult,,Aquaculture,1000-0208-S-121,Marine Harvest,Wicklow Point,,,,,,"developed gonads, necrotic gill lamellae",P012,ECVI,JS,VIN,ECVI,50.78520945,-126.6915908,1000-0208-131-G777,Mixed,NO,AvgCopy,0,0,0,0,1197.098714,0,0,0,0,0,1104512.457,0,0,0,0,122.8263605,0,0,0,0,0,0,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,7156.214904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.17667234,0,0.173394827,0,0,0,0,0
OK,1000-0208-131-G778,G778,DFO-A.2.3-106  AHC-13-3828,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,09-Sep-13,Fall,,,Y,Adult,,Aquaculture,1000-0208-S-122,Mainstream,Dixon,,,,,,no comment,P024,WCVI,WCVI,WCVI,WCVI,49.4056111,-126.1527457,1000-0208-131-G778,Mixed,NO,AvgCopy,0,0,0,0,1353.66718,0,0,0,0,0,1.701737562,0,0,0,0,34.12955995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577369.0565,0,0,0,9827.197479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,1000-0208-131-G779,G779,DFO-A.2.3-110  AHC-13-3832,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,11-Sep-13,Fall,,,Y,Adult,,Aquaculture,1000-0208-S-115,Mainstream Canada,"Mussel Rock, Rant or Saranac",,,,,,no comments,P024,WCVI,WCVI,WCVI,WCVI,49.26130657,-125.8681311,1000-0208-131-G779,Mixed,NO,AvgCopy,0,0,0,0,16705.50404,0,0,0,0,0,15.50407615,0,0,0,0,1742.541723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.9272535,0,109.4704677,0,7.67247715,0,-999,0,0,0,726.1098604,0,0,0,0,0,91.42419848,0,0,0,0,0,0,0
OK,1000-0208-131-G78,G78,DFO-A.3.5-40  AHC-13-1051,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,12-Mar-13,Overwinter,,,Y,Adult,,Aquaculture,1000-0208-S-218,#N/A,#N/A,,,,,,BHM-suspect congestion,,,,,,,,1000-0208-131-G78,Mixed,NO,AvgCopy,0,0,0,0,25.07485027,0,0,0,0,0,0,0,0,0,0,38885.23714,0,14.56729703,0,0,0,0,0,0,0,0,0,0,0,0.051042449,0,0,0,0,0,0,71.47991497,0,0,0,8.11621274,0,0,0,0,0,0,0,0,0,0,0,28798.5291,0,0,0,0,1.137312366,0.146149077,0
OK,1000-0208-131-G780,G780,DFO-A.3.3-120  AHC-13-3983,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,20-Sep-13,Fall,,,Y,Adult,,Aquaculture,1000-0208-S-123,Marine Harvest,Glacier Falls or Swanson Island,,,,,,"Red gut, brain, PC, SB",P012,ECVI,JS,VIN,ECVI,50.84735542,-126.3110175,1000-0208-131-G780,Mixed,NO,AvgCopy,0,0,0,0,0.564695243,0,0,0,0,0,92.67599294,0,0,0,0,101.8883588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.8160105,8907.328963,0,0,0,1.35241082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,1000-0208-131-G781,G781,DFO-A.2.4-155  AHC-13-4614,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,30-Oct-13,Fall,,,Y,Adult,,Aquaculture,1000-0208-S-124,Marine Harvest,Koskimo Bay or Monday Rocks,,,,,,appears normal,P027,WCVI,WCVI,WCVI,WCVI,50.46089106,-127.9016318,1000-0208-131-G781,Mixed,NO,AvgCopy,0,0,0,0,37.79344069,0,0,0,0,0,15.02760481,0,0,0,0,7777040.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482002.1637,0,0,0,0,0,159894.628,0,236.202575,0,653.3691436,0,0,0,0,0,0,0,0,0,0,0,732.7669514,0,0,0,0,0,0,0
OK,1000-0208-131-G782,G782,DFO-A.3.5-165  AHC-13-4918,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,21-Nov-13,Overwinter,,,Y,Adult,,Aquaculture,1000-0208-S-125,Marine Harvest,Jackson Pass or Kid Bay,,,,,,"Sight red rash on belly, mucous on gills, red gut, adhesions near gut",P007,Northern,CC,Northern,Northern,52.53825614,-128.4001364,1000-0208-131-G782,Mixed,NO,AvgCopy,0,0,0,0,205.4206341,0,0,0,0,0,4.616539763,0,0.005525456,0,0,4096.072745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.04968676,2631.342382,0,0,0,52.51210079,0,0,0,0,0,0,0,0,0,0,0,5.290369259,0,0,0,0,0,0,0
OK,1000-0208-131-G783,G783,DFO-A.2.3-148  AHC-13-5113,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,04-Dec-13,Overwinter,,,Y,Adult,,Aquaculture,1000-0208-S-126,Mainstream,Mussel Rock or Saranac,,,,,,Spleen friable,P024,WCVI,WCVI,WCVI,WCVI,49.26130657,-125.8681311,1000-0208-131-G783,Mixed,NO,AvgCopy,0,0,0,0,301.9273735,0,0,0,0,0,69.31800313,0,0,0,0,14258.46063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61370.39161,0,5825.64432,0,67.15320333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,1000-0208-131-G785,G785,DFO-A.3.3-117  AHC-13-3601,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,28-Aug-13,Summer,,,Y,Adult,,Aquaculture,1000-0208-S-127,Marine Harvest,Doctor Islet or Humphrey Rock,,,,,,"BHM dilated bv's on membrane surrounding brain, dilated bv's on pc,sp & gi",P012,ECVI,JS,VIN,ECVI,50.6520719,-126.2900748,1000-0208-131-G785,Mixed,NO,AvgCopy,0,0,0,0,16647.13431,0,0,0,0,0,29.51108989,0,0,0,0,121363.2549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.15005437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,1000-0208-131-G786,G786,DFO-A.2.3-105  AHC-13-3827,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,10-Sep-13,Fall,,,Y,Adult,,Aquaculture,1000-0208-S-128,Mainstream,Bawden or Millar Channel,,,,,,no comment,P024,WCVI,WCVI,WCVI,WCVI,49.30699281,-126.0040869,1000-0208-131-G786,Mixed,NO,AvgCopy,0,0,0,0,217.4217969,0,0,0,0,0,44.34673863,0,0,0,0,64085.61831,0,0,0,0,0,0,0,0,-999,0,0,0,0,0,0,0,0,0,0,0,23006.72712,0,0,0,6129.73075,0,0,0,0,0,0,0,0,0,0,0,3.31156627,0,0,0,0,0,0,0
OK,1000-0208-131-G790,G790,DFO-A.3.3-157  AHC-13-4915,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,22-Nov-13,Overwinter,,,Y,Adult,,Aquaculture,1000-0208-S-130,Grieg Seafood or Marine Harvest,Bennett Point or Doctor Islet,,,,,,mucous on gills,P012,ECVI,JS,VIN,ECVI,50.58938,-126.401134,1000-0208-131-G790,Mixed,NO,AvgCopy,0,0,0,0,103.2986722,0,245.9478171,0,0,0,3.401016299,0,0,0,0,1331933.457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.151295608,0,0,0,0,0,10280.88298,0,0,0,11.5232334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,1000-0208-131-G791,G791,DFO-A.2.3-151  AHC-13-5116,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,04-Dec-13,Overwinter,,,Y,Adult,,Aquaculture,1000-0208-S-126,Mainstream,Mussel Rock or Saranac,,,,,,Skin ulcer/side lesion (sample taken & swabbed onto TSA+NaCl); belly rash,P024,WCVI,WCVI,WCVI,WCVI,49.26130657,-125.8681311,1000-0208-131-G791,Mixed,NO,AvgCopy,0,0,0,0,736.522832,0,0,0,0,0,36994263.98,0,0,0,0,421.8977392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2292853.661,0,30251.2717,0,3.910275685,0,0,0,0,0,146.214661,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,1000-0208-131-G792,G792,DFO-A.3.5-157  AHC-12.443,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2012,30-Oct-12,Fall,,,Y,Adult,,Aquaculture,1000-0208-S-44,Marine Harvest,"Goat Cove, Jackson Pass or Kid Bay",,,,,,"Congested cranial blood vessels, spleen, smaller gills with excess mucus",P007,Northern,CC,Northern,Northern,52.78771002,-128.4179892,1000-0208-131-G792,Mixed,NO,AvgCopy,0,0,0,0,10841.41855,0,0,0,0,0,5.037818694,0,0,0,0,6.47881E+18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2933.737817,0,0,0,0.705143385,0,0,0,0,0,0,0,0,0,0,0,54.91654323,0,0,0,0,0,0,0
OK,1000-0208-131-G793,G793,DFO-A.3.4-163  AHC-13-4616,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,31-Oct-13,Fall,,,Y,Adult,,Aquaculture,1000-0208-S-131,Marine Harvest,Shelter Bay,,,,,,no comments,P012,ECVI,JS,VIN,ECVI,50.96588611,-127.4420943,1000-0208-131-G793,Mixed,NO,AvgCopy,0,0,0,0,487.0108541,0,0,0,0,0,36.91927149,0,0,0,0,1.360883187,0,0,0,0,0,0,0,0.610077645,0,0,0,0,0,0,0,0,0,0,0,1.00847011,21474.76505,0,0,0,22900.04414,0,0,0,0,0,0,0,0,0,0,0,263.3072237,0,0,0,0,0,0,0
OK,1000-0208-131-G794,G794,DFO-A.3.3-157  AHC-13-4915,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,22-Nov-13,Overwinter,,,Y,Adult,,Aquaculture,1000-0208-S-130,Grieg Seafood or Marine Harvest,Bennett Point or Doctor Islet,,,,,,"mucous on gills, PC bloody red, bloody discharge from vent",P012,ECVI,JS,VIN,ECVI,50.58938,-126.401134,1000-0208-131-G794,Mixed,NO,AvgCopy,0,0,0,0,3220.755,0,108.73217,0,0,0,2.217931858,0,0,0,0,4492.332491,0,0,0,0,0,0,0,0.685027651,0,0,0,0,0,0,0,0,0,0,0,0,1054.481631,0,0,0,6.976350584,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180797245,0,0,0,0,0
OK,1000-0208-131-G795,G795,DFO-A.2.3-151  AHC-13-5116,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,04-Dec-13,Overwinter,,,Y,Adult,,Aquaculture,1000-0208-S-126,Mainstream,Mussel Rock or Saranac,,,,,,6 skin lesions; fecal casts; slightly enlarged rounded spleen; mucusy necrotic gills,P024,WCVI,WCVI,WCVI,WCVI,49.26130657,-125.8681311,1000-0208-131-G795,Mixed,NO,AvgCopy,0,0,0,0,204.0310943,0,0,0,0,0,220657533.7,0,0,0,0,946.6407502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6552544.087,0,210417.3928,0,18.23239685,0,0.499644523,0,0,0,149074.8746,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,1000-0208-131-G797,G797,DFO-A.3.3-113  AHC-13-3214,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,01-Aug-13,Summer,,,Y,Adult,,Aquaculture,1000-0208-S-133,Mainstream,Burdwood,,,,,,"congested bv's in brain , granular spleen",P012,ECVI,JS,VIN,ECVI,50.80213696,-126.4972701,1000-0208-131-G797,Mixed,NO,AvgCopy,0,0,0,0,7577.275305,0,0,0,0,0,1424.078512,0,0,0,0,53.15676854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421524.5922,0,0,0,3980.298787,0,0,0,0,0,0,0,0,0,0,0,66.95020398,0,0,0,0,0,0,0
OK,1000-0208-131-G799,G799,DFO-A.2.3-109  AHC-13-3831,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,11-Sep-13,Fall,,,Y,Adult,,Aquaculture,1000-0208-S-115,Mainstream Canada,"Mussel Rock, Rant or Saranac",,,,,,"PC rosey coloured , BHM rosey with congested bv's",P024,WCVI,WCVI,WCVI,WCVI,49.26130657,-125.8681311,1000-0208-131-G799,Mixed,NO,AvgCopy,0,0,0,0,5086.277317,0,0,0,0,0,6116814.803,0,0,0,0,9.611672917,0,0.179512862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601863.3914,0,1142.820562,0,4.72179259,0,0,0,0,0,1185.550063,0,0,0,0,0,2694.318906,0,0,0,0,0,0,0
OK,1000-0208-131-G80,G80,DFO-A.3.2-53  AHC-13-1620,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,10-Apr-13,Spring,,,Y,Adult,,Aquaculture,1000-0208-S-220,#N/A,#N/A,,,,,,__,,,,,,,,1000-0208-131-G80,Mixed,NO,AvgCopy,0,0,0.363502391,0,33555.03076,0,0,0,0,0,0,0,0,7.095616145,0,1.6294E+99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.65585093,0,0,0,192.5377198,0,0,0.669720403,0,0,111.2381315,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,1000-0208-131-G800,G800,DFO-A.3.3-118  AHC-13-3982,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,20-Sep-13,Fall,,,Y,Smolt,,Aquaculture,1000-0208-S-123,Marine Harvest,Glacier Falls or Swanson Island,,,,,,"Heavy mucous in gills, bfain rosey coloured",P012,ECVI,JS,VIN,ECVI,50.84735542,-126.3110175,1000-0208-131-G800,Mixed,NO,AvgCopy,0,0,0,0,6556.404593,0,0,0,0,0,150.564352,0,0,0,0,143.6313456,0,-999,0,0,0,0,0,0,-999,0,0,0,0,0,0,0,0,0,0,0,12416.65938,0,0,0,10106.62929,0,0,0,0,0,0,0,0,0,0,0,47.34069444,0,0.360376727,0,0,0,0,0
OK,1000-0208-131-G801,G801,DFO-A.3.3-160  AHC-13-4610,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,29-Oct-13,Fall,,,Y,Adult,,Aquaculture,1000-0208-S-117,Marine Harvest,Port Elizabeth or Sargeaunt Pass,,,,,,"BHM dilatged bv's around btrain, anemic gills",P012,ECVI,JS,VIN,ECVI,50.67122351,-126.4819922,1000-0208-131-G801,Mixed,NO,AvgCopy,0,0,0,0,2.365546524,0,0,0,0,0,19.10697497,0,0,0,0,10.37421193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216364.455,0,0,0,0.548798857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,1000-0208-131-G802,G802,DFO-A.3.3-154  AHC-13-4914,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,20-Nov-13,Overwinter,,,Y,Smolt,,Aquaculture,1000-0208-S-118,Mainstream or Marine Harvest,Sir Edmund  or Midsummer Island or Wicklow Point,,,,,,"Necrotic gills (virkon?) MRT in C, pink brain suspect haemorrhage",P012,ECVI,JS,VIN,ECVI,50.81862454,-126.5638747,1000-0208-131-G802,Mixed,NO,AvgCopy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.10001E+20,0,0.263541017,0,0,0,0,10.82213292,0,0,0,0,0,0,0,0,0,0,0.812185423,0,0,28.89910853,0,0,0,0,0,158.5855713,0,0,0,0,0,0,0,0,0,217.906202,0,0,0,0,0,0,0
OK,1000-0208-131-G803,G803,DFO-A.2.3-152  AHC-13-5117,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,03-Dec-13,Overwinter,,,Y,Smolt,,Aquaculture,1000-0208-S-119,Mainstream,Plover Point or West Side,,,,,,Posy pink brain,P024,WCVI,WCVI,WCVI,WCVI,49.21266247,-125.7678809,1000-0208-131-G803,Mixed,NO,AvgCopy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29442E+24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732587.8413,0,0,0,0,0,6.508562108,0,0,0,0,0,0,0,0,0,87267.64,0,0,0,0,0,0,0
OK,1000-0208-131-G805,G805,DFO-A.3.5-126  AHC-13-3602,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,27-Aug-13,Summer,,,Y,Adult,,Aquaculture,1000-0208-S-134,Marine Harvest,Jackson Pass or Sheep Pass,,,,,,BHM congested bv's in brain,P007,Northern,CC,Northern,Northern,52.53825614,-128.4001364,1000-0208-131-G805,Mixed,NO,AvgCopy,0,0,0,0,797.6898521,0,0,0,0,0,1050.717945,0,0,17.40341363,0,6.84614E+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.916105184,0,1.160445976,0,0,0,0,0,0,0,0,0,11.61044512,0,0,0,0,0,0,0
OK,1000-0208-131-G806,G806,DFO-A.2.3-106  AHC-13-3828,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,09-Sep-13,Fall,,,Y,Adult,,Aquaculture,1000-0208-S-122,Mainstream,Dixon,,,,,,congested bv's around pyloric ceacum,P024,WCVI,WCVI,WCVI,WCVI,49.4056111,-126.1527457,1000-0208-131-G806,Mixed,NO,AvgCopy,0,0,0,0,284.4353773,0,1.693384551,0,0,0,-999,0,0,0,0,889.7590253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.7972189,0,3.918944607,0,45.23832343,0,0,0,0,0,0,0,0,0,0,0,26.34057596,0,0,0,0,0,0,0
OK,1000-0208-131-G808,G808,DFO-A.3.2-153  AHC-13-4263,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,07-Oct-13,Fall,,,Y,Adult,,Aquaculture,1000-0208-S-135,Mainstream,Brent Island,,,,,,"congested bv's around PC, BHM rosey coloured",P013,ECVI,DI,VIN,ECVI,50.28648681,-125.3469672,1000-0208-131-G808,Mixed,NO,AvgCopy,0,0,0,0,484.4995004,0,0,0,0,0,31.92808057,0,0,0,0,565.2461344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83974.39036,0,0,0,3708.421305,0,215.3433949,0,0,0,0,0,0,0,0,0,1121.054437,0,0,0,0,0,0,0
OK,1000-0208-131-G809,G809,DFO-A.2.4-155  AHC-13-4614,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,30-Oct-13,Fall,,,Y,Adult,,Aquaculture,1000-0208-S-124,Marine Harvest,Koskimo Bay or Monday Rocks,,,,,,BHM dilated bv's on brain,P027,WCVI,WCVI,WCVI,WCVI,50.46089106,-127.9016318,1000-0208-131-G809,Mixed,NO,AvgCopy,0,0,0,0,5808.3448,0,0,0,0,0,137202.7029,0,0.03194409,0,0,1.371536952,0,-999,0,0,0,0,0,0,0.510782651,0,0,0,0,0,247621.4054,0,0,0,0,-999,1096846.393,0,0,0,6.421394103,0,0,0,0,0,0,0,0,0,0,0,475.5678215,0,0,0,0,0,0,0
OK,1000-0208-131-G81,G81,DFO-A.3.2-60  AHC-13-1786,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,26-Apr-13,Spring,,,Y,Adult,,Aquaculture,1000-0208-S-221,#N/A,#N/A,,,,,,Skin rash,,,,,,,,1000-0208-131-G81,Mixed,NO,AvgCopy,0,0,0,0,465.5739135,0,0,0,0,0,3241.273718,0,0,0,0,2.44369E+69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435.550025,0,0,0,1.503046357,0,3.739007516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OK,1000-0208-131-G810,G810,DFO-A.3.5-168  AHC-13-4919,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,21-Nov-13,Overwinter,,,Y,Adult,,Aquaculture,1000-0208-S-125,Marine Harvest,Jackson Pass or Kid Bay,,,,,,"clot in cranium bv's congested, round necrotic lesion on L. side near pelvic fin, myucousy gills",P007,Northern,CC,Northern,Northern,52.53825614,-128.4001364,1000-0208-131-G810,Mixed,NO,AvgCopy,0,0,0,0,8.234982047,0,0,0,0,0,1080.257988,0,0,0,0,12.98767181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135510.8244,0,0,0,53.95007819,0,0,0,0,0,0,0,0,0,0,0,53.11778278,0,0,0,0,0,0,0
OK,1000-0208-131-G811,G811,DFO-A.2.3-148  AHC-13-5113,AMD,Atlantic-AMD,Aquaculture,AMD Audit Samples,Various Aquaculture sites,SW,2013,04-Dec-13,Overwinter,,,Y,Adult,,Aquaculture,1000-0208-S-126,Mainstream,Mussel Rock or Saranac,,,,,,Fecal casts,P024,WCVI,WCVI,WCVI,WCVI,49.26130657,-125.8681311,1000-0208-131-G811,Mixed,NO,AvgCopy,0,0,0,0,2.845287464,0,0,0,0,0,2.105382728,0,0,0,0,52.33534664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4531.562692,0,16.17501233,0,14.57681283,0,0,0,0,0,0,0,0,0,0,0,0.18089046,0,0,0,0,0,0,0
