"","hkg_Alert","Unique","Fish","Alternate","Prog","Species","Trip","Location","SWFW","Year","Date","SEASON1","Stock","Stock_over_60Prob_calc","Condition","Histology","SmAd","HW","HatcheryWild","Set","STATION","STATION_NAME","Length","Mass","Sex","Comments","Comments2","Dissection.Comments","Gear","catch_R","Catch_Sub_region","Catch_Region","Latitude","Longitude","Unique1","Tissue","LOD","Value","arena1","arena2","ascv","c_b_cys","ce_sha","cov","cr_sal","ctv","de_sal","fa_mar","fl_psy","hkg","ic_hof","ic_mul","ihnv","ku_thy","lo_sal","mo_vis","my_arc","my_ins","na_sal","ne_per","pa_kab","pa_min","pa_pse","pa_ther","pch_sal","pisck_sal","prv","pspv","re_sal","rlo","sch","smallUK","sp_des","te_bry","te_mar","toti","ven","ver","vhsv","vi_sal","season2","Date2","jd","ocean_yr","jd2","mo_yr","fl","ref_date","day","SST","temp_devs"
"12551","OK","1000-0101-118-B4945","B4945","A12065","MGL","Sockeye","MGL2013-01 Discovery Islands","Discovery Islands","SW",2013,"5/23/2013","Spring","Thompson N","Thompson N","L","N","Juvenile","","Wild","1000-0101-S-MGL-2013-01-06","Okisollo Channel, Quadra","Okisollo Channel, Quadra",NA,NA,"","","","Frozen Fish Dissected into RNALater","Purse Seine","P013","DI","VIN",50.28818333,-125.3753,"1000-0101-118-B4945","Mixed","NO","AvgCopy",NA,NA,NA,6029.519351,0,NA,0,NA,9.467630595,0,0,10865.41671,0,0,0,0,0,0,2583.439109,0,0,0,0,0,1.379512463,171.3802916,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,"SpSu",2013-05-23 03:00:00,"143",2013,"143","2013-05",NA,"2013-05",23,12.128529335934,0.115608060805478
"12552","OK","1000-0101-118-B4946","B4946","A12066","MGL","Sockeye","MGL2013-01 Discovery Islands","Discovery Islands","SW",2013,"5/23/2013","Spring","Sakinaw","Sakinaw","L","N","Juvenile","","Wild","1000-0101-S-MGL-2013-01-06","Okisollo Channel, Quadra","Okisollo Channel, Quadra",NA,NA,"","","","Frozen Fish Dissected into RNALater","Purse Seine","P013","DI","VIN",50.28818333,-125.3753,"1000-0101-118-B4946","Mixed","NO","AvgCopy",NA,NA,NA,3295.472625,0,NA,0,NA,1.317245205,0,0,92749.09316,0,0,0,0,0,0,113905.5472,0,0,NA,0,0,0,9.237596903,0,0,0,61.80214075,0,0,0,NA,0,0,0,NA,0,0,0,0,"SpSu",2013-05-23 03:00:00,"143",2013,"143","2013-05",NA,"2013-05",23,12.128529335934,0.115608060805478
"12553","OK","1000-0101-118-B4947","B4947","A12075","MGL","Sockeye","MGL2013-01 Discovery Islands","Discovery Islands","SW",2013,"5/23/2013","Spring","Gates Cr","Gates Cr","L","N","Juvenile","","Wild","1000-0101-S-MGL-2013-01-06","Okisollo Channel, Quadra","Okisollo Channel, Quadra",NA,NA,"","","","Frozen Fish Dissected into RNALater","Purse Seine","P013","DI","VIN",50.28818333,-125.3753,"1000-0101-118-B4947","Mixed","NO","AvgCopy",NA,NA,NA,0.410770845,0,NA,0,NA,0,0,0,69169.85938,0,0,0,0,0,0,984.2688577,0,0,NA,0,0,0,22.45082815,0,0,0,520.0910592,0,0,0.345965878,NA,0,0,0,NA,0,0,0,0,"SpSu",2013-05-23 03:00:00,"143",2013,"143","2013-05",NA,"2013-05",23,12.128529335934,0.115608060805478
"12554","OK","1000-0101-118-B4948","B4948","A12068","MGL","Sockeye","MGL2013-01 Discovery Islands","Discovery Islands","SW",2013,"5/23/2013","Spring","Bowron","Low % Probability","L","N","Juvenile","","Wild","1000-0101-S-MGL-2013-01-06","Okisollo Channel, Quadra","Okisollo Channel, Quadra",NA,NA,"","","","Frozen Fish Dissected into RNALater","Purse Seine","P013","DI","VIN",50.28818333,-125.3753,"1000-0101-118-B4948","Mixed","NO","AvgCopy",NA,NA,NA,0,0,NA,0,NA,0,0,0,366719.6464,0,0,0,0,0,0,465057.1293,0,0,NA,0,0,0,9.751430677,0,0,0,296.4334674,0,0,0,NA,0,0,0,NA,0,0,0,0,"SpSu",2013-05-23 03:00:00,"143",2013,"143","2013-05",NA,"2013-05",23,12.128529335934,0.115608060805478
"12555","OK","1000-0101-118-B6102","B6102","A12500","MGL","Sockeye","MGL2013-01 Discovery Islands","Discovery Islands","SW",2013,"5/30/2013","Spring","Chilko","Chilko","L","N","Juvenile","","Wild","1000-0101-S-MGL-2013-01-16","Okisollo Channel, Quadra","Okisollo Channel, Quadra",NA,NA,"","","","Frozen Fish Dissected into RNALater","Purse Seine","P013","DI","VIN",50.29045,-125.3536167,"1000-0101-118-B6102","Mixed","NO","AvgCopy",NA,NA,NA,5.329309396,0,NA,0,NA,0,0,0,9.63e-10,0,0,0,0,0,0,4429.363115,0,0,0,0,0,0,0,0,0,0,46674.42331,0,0,0,NA,0,0,0,NA,0,0,0,0,"SpSu",2013-05-30 03:00:00,"150",2013,"150","2013-05",NA,"2013-05",30,12.1689077625089,0.125349339926736
"12556","OK","1000-0101-118-B6105","B6105","A12482","MGL","Sockeye","MGL2013-01 Discovery Islands","Discovery Islands","SW",2013,"5/30/2013","Spring","Pitt","Pitt","L","N","Juvenile","","Wild","1000-0101-S-MGL-2013-01-16","Okisollo Channel, Quadra","Okisollo Channel, Quadra",NA,NA,"","","","Frozen Fish Dissected into RNALater","Purse Seine","P013","DI","VIN",50.29045,-125.3536167,"1000-0101-118-B6105","Mixed","NO","AvgCopy",NA,NA,NA,0.194387558,0,NA,0,NA,0,0,0,329405.0427,0,0,0,0,0,0,2.178445444,0,0,0,0,463.670813,0,1.884593571,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,"SpSu",2013-05-30 03:00:00,"150",2013,"150","2013-05",NA,"2013-05",30,12.1689077625089,0.125349339926736
"12557","OK","1000-0101-118-B6110","B6110","A12481","MGL","Sockeye","MGL2013-01 Discovery Islands","Discovery Islands","SW",2013,"5/30/2013","Spring","Chilko","Chilko","L","N","Juvenile","","Wild","1000-0101-S-MGL-2013-01-16","Okisollo Channel, Quadra","Okisollo Channel, Quadra",NA,NA,"","","","Frozen Fish Dissected into RNALater","Purse Seine","P013","DI","VIN",50.29045,-125.3536167,"1000-0101-118-B6110","Mixed","NO","AvgCopy",NA,NA,NA,2277.285823,0,NA,0,NA,0,0,0,115758693.7,0,0,0,0,0,0,114981.0216,0,0,0,0,0,0,26.08513942,0,0,0,514.0119705,0,0,0,NA,0,0,0,NA,0,0,0,0,"SpSu",2013-05-30 03:00:00,"150",2013,"150","2013-05",NA,"2013-05",30,12.1689077625089,0.125349339926736
"12558","OK","1000-0101-118-B6117","B6117","A12486","MGL","Sockeye","MGL2013-01 Discovery Islands","Discovery Islands","SW",2013,"5/30/2013","Spring","Chilko","Chilko","L","N","Juvenile","","Wild","1000-0101-S-MGL-2013-01-16","Okisollo Channel, Quadra","Okisollo Channel, Quadra",NA,NA,"","","","Frozen Fish Dissected into RNALater","Purse Seine","P013","DI","VIN",50.29045,-125.3536167,"1000-0101-118-B6117","Mixed","NO","AvgCopy",NA,NA,NA,22003.90725,0,NA,0,NA,0,0,0,84523.92366,0,0,0,0,0,0,10894.75233,0,0,0,NA,1.69275619,0,0,0,0,0,6390.773521,0,0,3.165400783,NA,0,0,0,NA,0,0,0,0,"SpSu",2013-05-30 03:00:00,"150",2013,"150","2013-05",NA,"2013-05",30,12.1689077625089,0.125349339926736
"12559","OK","1000-0101-118-B6122","B6122","A12483","MGL","Sockeye","MGL2013-01 Discovery Islands","Discovery Islands","SW",2013,"5/30/2013","Spring","Chilko","Chilko","L","N","Juvenile","","Wild","1000-0101-S-MGL-2013-01-16","Okisollo Channel, Quadra","Okisollo Channel, Quadra",NA,NA,"","","","Frozen Fish Dissected into RNALater","Purse Seine","P013","DI","VIN",50.29045,-125.3536167,"1000-0101-118-B6122","Mixed","NO","AvgCopy",NA,NA,NA,70902.76467,0,NA,0,NA,0,0,0,1072592.758,0,0,0,0,0,0,24354.85813,0,0,0,0,0,0,0,0,0,0,630.5269349,0,0,0,NA,0,0,0,NA,0,0,0,0,"SpSu",2013-05-30 03:00:00,"150",2013,"150","2013-05",NA,"2013-05",30,12.1689077625089,0.125349339926736
"12560","OK","1000-0101-118-B6124","B6124","A12501","MGL","Sockeye","MGL2013-01 Discovery Islands","Discovery Islands","SW",2013,"5/30/2013","Spring","Pitt","Pitt","L","N","Juvenile","","Wild","1000-0101-S-MGL-2013-01-16","Okisollo Channel, Quadra","Okisollo Channel, Quadra",NA,NA,"","","","Frozen Fish Dissected into RNALater","Purse Seine","P013","DI","VIN",50.29045,-125.3536167,"1000-0101-118-B6124","Mixed","NO","AvgCopy",NA,NA,NA,1.161815251,0,NA,0,NA,0,0,0,0.021678447,NA,0,0,0,0,0,0,0,0,0,0,0,0,5.305867899,0,0,0,0.441237962,0,0,0,NA,0,0,0,NA,0,0,0,0,"SpSu",2013-05-30 03:00:00,"150",2013,"150","2013-05",NA,"2013-05",30,12.1689077625089,0.125349339926736
"12561","OK","1000-0101-118-B6125","B6125","A12484","MGL","Sockeye","MGL2013-01 Discovery Islands","Discovery Islands","SW",2013,"5/30/2013","Spring","Chilko","Chilko","L","N","Juvenile","","Wild","1000-0101-S-MGL-2013-01-16","Okisollo Channel, Quadra","Okisollo Channel, Quadra",NA,NA,"","","","Frozen Fish Dissected into RNALater","Purse Seine","P013","DI","VIN",50.29045,-125.3536167,"1000-0101-118-B6125","Mixed","NO","AvgCopy",NA,NA,NA,11166.42736,0,NA,0,NA,0,0,0,3.93e+12,0,0,0,0,0,0,94363.05566,0,0,0,3.553792612,0,0,0,0,0,0,533.1919622,0,0,0,NA,0,0,0,NA,0,0,0,0,"SpSu",2013-05-30 03:00:00,"150",2013,"150","2013-05",NA,"2013-05",30,12.1689077625089,0.125349339926736
"12562","OK","1000-0101-118-B6126","B6126","A12497","MGL","Sockeye","MGL2013-01 Discovery Islands","Discovery Islands","SW",2013,"5/30/2013","Spring","Chilko","Chilko","L","N","Juvenile","","Wild","1000-0101-S-MGL-2013-01-16","Okisollo Channel, Quadra","Okisollo Channel, Quadra",NA,NA,"","","","Frozen Fish Dissected into RNALater","Purse Seine","P013","DI","VIN",50.29045,-125.3536167,"1000-0101-118-B6126","Mixed","NO","AvgCopy",NA,NA,NA,2374.693839,0,NA,0,NA,0,0,0,2.62e-08,0,0,0,0,0,0,76493.81907,0,0,0,0,0,0,0,0,0,0,3801.079208,0,0,0,NA,0,0,0,NA,0,0,0,0,"SpSu",2013-05-30 03:00:00,"150",2013,"150","2013-05",NA,"2013-05",30,12.1689077625089,0.125349339926736
"12563","OK","1000-0101-118-B6127","B6127","A12480","MGL","Sockeye","MGL2013-01 Discovery Islands","Discovery Islands","SW",2013,"5/30/2013","Spring","Nahatlatch R","Nahatlatch R","L","N","Juvenile","","Wild","1000-0101-S-MGL-2013-01-16","Okisollo Channel, Quadra","Okisollo Channel, Quadra",NA,NA,"","","","Frozen Fish Dissected into RNALater","Purse Seine","P013","DI","VIN",50.29045,-125.3536167,"1000-0101-118-B6127","Mixed","NO","AvgCopy",NA,NA,NA,13.19541472,0,NA,0,NA,0,0,0,71079.51237,0,0,0,0,0,0,2798.053306,0,0,0,0,NA,0,128.5854166,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,"SpSu",2013-05-30 03:00:00,"150",2013,"150","2013-05",NA,"2013-05",30,12.1689077625089,0.125349339926736
"12564","OK","1000-0101-118-B6130","B6130","A12485","MGL","Sockeye","MGL2013-01 Discovery Islands","Discovery Islands","SW",2013,"5/30/2013","Spring","Pitt","Pitt","L","N","Juvenile","","Wild","1000-0101-S-MGL-2013-01-16","Okisollo Channel, Quadra","Okisollo Channel, Quadra",NA,NA,"","","","Frozen Fish Dissected into RNALater","Purse Seine","P013","DI","VIN",50.29045,-125.3536167,"1000-0101-118-B6130","Mixed","NO","AvgCopy",NA,NA,NA,0,0,NA,0,NA,0,0,0,29825155273,0,0,0,0,0,0,9922.558956,0,0,0,0,61.48467716,0,77.33372432,0,0,0,0,0,0,0,NA,16.91450689,0,0,NA,0,0,0,0,"SpSu",2013-05-30 03:00:00,"150",2013,"150","2013-05",NA,"2013-05",30,12.1689077625089,0.125349339926736
"12565","OK","1000-0101-118-B6141","B6141","A12420","MGL","Sockeye","MGL2013-01 Discovery Islands","Discovery Islands","SW",2013,"5/30/2013","Spring","Upper Barrier","Upper Barrier","L","N","Juvenile","","Wild","1000-0101-S-MGL-2013-01-14","Rebecca Spit","Rebecca Spit",NA,NA,"","","","Frozen Fish Dissected into RNALater","Purse Seine","P013","DI","VIN",50.10841667,-125.1969,"1000-0101-118-B6141","Mixed","NO","AvgCopy",NA,NA,NA,2247.840667,0,NA,0,NA,0,0,0,52.50121,0,0,0,0,0,0,467030.4368,0,0,0,0,32.6348657,0,7.862499081,0,0,0,5.692359859,0,0,0,NA,0,0,0,NA,0,0,0,0,"SpSu",2013-05-30 03:00:00,"150",2013,"150","2013-05",NA,"2013-05",30,12.5159070887811,0.215448422832985
"12566","OK","1000-0101-118-B6143","B6143","A12432","MGL","Sockeye","MGL2013-01 Discovery Islands","Discovery Islands","SW",2013,"5/30/2013","Spring","Pitt","Low % Probability","L","N","Juvenile","","Wild","1000-0101-S-MGL-2013-01-14","Rebecca Spit","Rebecca Spit",NA,NA,"","","","Frozen Fish Dissected into RNALater","Purse Seine","P013","DI","VIN",50.10841667,-125.1969,"1000-0101-118-B6143","Mixed","NO","AvgCopy",NA,NA,NA,15.56271379,0,NA,0,NA,0,0,0,13769.404,0,0,0,0,0,0,90.38864025,0,0,0,3.326269416,247.4025971,0,21.22624108,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,"SpSu",2013-05-30 03:00:00,"150",2013,"150","2013-05",NA,"2013-05",30,12.5159070887811,0.215448422832985
"12598","OK","1000-0102-118-A12192","A12192","","MGL","Sockeye","MGL2013-02 Johnstone Strait","Johnstone Strait","SW",2013,"6/6/2013","Summer","","","L","N","Juvenile","","Wild","1000-0102-S-MGL-2013-02-02","South of Blinkhorn Penn","South of Blinkhorn Penn",NA,NA,"","Originally ID'd as Chinook.  GSI-Non-chinook - most likely sockeye","","","Purse Seine","P012","JS","VIN",50.53548333,-126.7540667,"1000-0102-118-A12192","Mixed","NO","AvgCopy",NA,NA,NA,18450.50032,0,NA,0,NA,0,0,0,12291.6694,1404827.329,0,0,0,0,0,1825.404407,0,0,0,0,0,0,126.93285,0,0,0,110.9663141,0,0,0,NA,0,0,0,NA,0,0,0,0,"SpSu",2013-06-06 03:00:00,"157",2013,"157","2013-06",NA,"2013-05",6,9.92813671122233,-0.00237850265502892
"12599","OK","1000-0102-118-A12199","A12199","","MGL","Sockeye","MGL2013-02 Johnstone Strait","Johnstone Strait","SW",2013,"6/6/2013","Summer","Chilko","Chilko","L","N","Juvenile","","Wild","1000-0102-S-MGL-2013-02-02","South of Blinkhorn Penn","South of Blinkhorn Penn",NA,NA,"","ROTTEN!! DISCARDED!!","","","Purse Seine","P012","JS","VIN",50.53548333,-126.7540667,"1000-0102-118-A12199","Mixed","NO","AvgCopy",NA,NA,NA,1444.157259,0,NA,0,NA,0,0,0,4898.81572,0,0,0,0,0,0,51312.58834,0,0,0,0,0,0,0.79149014,0,0,0,69.19313695,0,0,0,NA,0,0,0,NA,0,0,0,0,"SpSu",2013-06-06 03:00:00,"157",2013,"157","2013-06",NA,"2013-05",6,9.92813671122233,-0.00237850265502892
"12600","OK","1000-0102-118-A12238","A12238","","MGL","Sockeye","MGL2013-02 Johnstone Strait","Johnstone Strait","SW",2013,"6/6/2013","Summer","Chilko","Chilko","L","N","Juvenile","","Wild","1000-0102-S-MGL-2013-02-03","Robson Bight","Robson Bight",NA,NA,"","","","","Purse Seine","P012","JS","VIN",50.4939,-126.6139667,"1000-0102-118-A12238","Mixed","NO","AvgCopy",NA,NA,NA,5325.219151,0,NA,0,NA,0,0,6.189374722,6414.567851,0,0,0,0,0,0,10596.01226,0,0,0,18.52649256,0,0.008406992,1.766280336,0,0,0,1359.902072,0,0,0.012976761,NA,0,0,0,NA,0,0,0,0,"SpSu",2013-06-06 03:00:00,"157",2013,"157","2013-06",NA,"2013-05",6,10.0667002253319,-0.0411237521674686
"12601","OK","1000-0102-118-A12239","A12239","","MGL","Sockeye","MGL2013-02 Johnstone Strait","Johnstone Strait","SW",2013,"6/6/2013","Summer","Pitt","Pitt","L","N","Juvenile","","Wild","1000-0102-S-MGL-2013-02-03","Robson Bight","Robson Bight",NA,NA,"","","","","Purse Seine","P012","JS","VIN",50.4939,-126.6139667,"1000-0102-118-A12239","Mixed","NO","AvgCopy",NA,NA,NA,0.315548282,0,NA,0,NA,0,0,0,14452.21576,0,0,0,0,0,0,3761.043499,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,"SpSu",2013-06-06 03:00:00,"157",2013,"157","2013-06",NA,"2013-05",6,10.0667002253319,-0.0411237521674686
"12602","OK","1000-0102-118-A12240","A12240","","MGL","Sockeye","MGL2013-02 Johnstone Strait","Johnstone Strait","SW",2013,"6/6/2013","Summer","Chilko","Chilko","L","N","Juvenile","","Wild","1000-0102-S-MGL-2013-02-03","Robson Bight","Robson Bight",NA,NA,"","","","","Purse Seine","P012","JS","VIN",50.4939,-126.6139667,"1000-0102-118-A12240","Mixed","NO","AvgCopy",NA,NA,NA,5167.086956,0,NA,0,NA,0,0,0,187.2993653,0,0,0,3.11290135,0,0,428296.2287,0,0,NA,0,0,0,2.648853543,0,0,0,791.8827761,0,0,0,NA,0,0,0,NA,2.99519786,0,0,0,"SpSu",2013-06-06 03:00:00,"157",2013,"157","2013-06",NA,"2013-05",6,10.0667002253319,-0.0411237521674686
"12603","OK","1000-0102-118-A12241","A12241","","MGL","Sockeye","MGL2013-02 Johnstone Strait","Johnstone Strait","SW",2013,"6/6/2013","Summer","Chilko","Chilko","L","N","Juvenile","","Wild","1000-0102-S-MGL-2013-02-03","Robson Bight","Robson Bight",NA,NA,"","","","","Purse Seine","P012","JS","VIN",50.4939,-126.6139667,"1000-0102-118-A12241","Mixed","NO","AvgCopy",NA,NA,NA,101.543554,0,NA,0,NA,0,0,0,110.4338712,0,0,0,9.878889329,0,0,197184.49,0,0,NA,0,48.64353623,0,5.90833589,0,0,0,868.9482284,0,0,0,NA,0,0,0,NA,0,0,0,0,"SpSu",2013-06-06 03:00:00,"157",2013,"157","2013-06",NA,"2013-05",6,10.0667002253319,-0.0411237521674686
"12604","OK","1000-0102-118-A12242","A12242","","MGL","Sockeye","MGL2013-02 Johnstone Strait","Johnstone Strait","SW",2013,"6/6/2013","Summer","Stellako","Stellako","L","N","Juvenile","","Wild","1000-0102-S-MGL-2013-02-03","Robson Bight","Robson Bight",NA,NA,"","","","","Purse Seine","P012","JS","VIN",50.4939,-126.6139667,"1000-0102-118-A12242","Mixed","NO","AvgCopy",NA,NA,NA,4648.242518,0,NA,0,NA,0,0,0,53207.14703,0,0,0,0,0,0,77179.8504,0,0,0,6.316789772,0,2.29970413,67.30059638,0,0,0,2966.593386,0,0,0,NA,0,0,0,NA,0,0,0,0,"SpSu",2013-06-06 03:00:00,"157",2013,"157","2013-06",NA,"2013-05",6,10.0667002253319,-0.0411237521674686
"12605","OK","1000-0102-118-A12243","A12243","","MGL","Sockeye","MGL2013-02 Johnstone Strait","Johnstone Strait","SW",2013,"6/6/2013","Summer","Chilko","Chilko","L","N","Juvenile","","Wild","1000-0102-S-MGL-2013-02-03","Robson Bight","Robson Bight",NA,NA,"","","1 broken otolith","one broken otolith","Purse Seine","P012","JS","VIN",50.4939,-126.6139667,"1000-0102-118-A12243","Mixed","NO","AvgCopy",NA,NA,NA,14931.5779,0,NA,0,NA,0,0,NA,30.30143481,0,0,0,0,0,0,143573.9333,0,0,NA,0.982095688,0,0,0.168770863,0,0,0,5452.367673,0,0,0.279096739,NA,0,0,0,NA,0,0,0,0,"SpSu",2013-06-06 03:00:00,"157",2013,"157","2013-06",NA,"2013-05",6,10.0667002253319,-0.0411237521674686
"12606","OK","1000-0102-118-A12244","A12244","","MGL","Sockeye","MGL2013-02 Johnstone Strait","Johnstone Strait","SW",2013,"6/6/2013","Summer","Chilko","Low % Probability","L","N","Juvenile","","Wild","1000-0102-S-MGL-2013-02-03","Robson Bight","Robson Bight",NA,NA,"","","","","Purse Seine","P012","JS","VIN",50.4939,-126.6139667,"1000-0102-118-A12244","Mixed","NO","AvgCopy",NA,NA,NA,3232.900847,0,NA,0,NA,0,0,0,0.444518645,0,0,0,0,0,0,158320.1095,0,0,NA,101.5402759,506.8731633,0,0,0,0,0,235.8013044,0,0,0,NA,0,0,0,NA,0.229943006,0,0,0,"SpSu",2013-06-06 03:00:00,"157",2013,"157","2013-06",NA,"2013-05",6,10.0667002253319,-0.0411237521674686
"12607","OK","1000-0102-118-A12245","A12245","","MGL","Sockeye","MGL2013-02 Johnstone Strait","Johnstone Strait","SW",2013,"6/6/2013","Summer","Chilko","Chilko","L","N","Juvenile","","Wild","1000-0102-S-MGL-2013-02-03","Robson Bight","Robson Bight",NA,NA,"","","","","Purse Seine","P012","JS","VIN",50.4939,-126.6139667,"1000-0102-118-A12245","Mixed","NO","AvgCopy",NA,NA,NA,109247.349,0,NA,0,NA,0,0,0,2.641257534,0,0,0,0,0,0,1057009.924,0,0,NA,6.723882386,0,0,8.059977438,0,0,0,166.6980521,0,0,0,NA,0,0,0,NA,0,0,0,0,"SpSu",2013-06-06 03:00:00,"157",2013,"157","2013-06",NA,"2013-05",6,10.0667002253319,-0.0411237521674686
"12608","OK","1000-0102-118-A12604","A12604","","MGL","Sockeye","MGL2013-02 Johnstone Strait","Johnstone Strait","SW",2013,"6/6/2013","Summer","Chilko","Chilko","L","N","Juvenile","","Wild","1000-0102-S-MGL-2013-02-03","Robson Bight","Robson Bight",NA,NA,"","","","","Purse Seine","P012","JS","VIN",50.4939,-126.6139667,"1000-0102-118-A12604","Mixed","NO","AvgCopy",NA,NA,NA,9108.309728,0,NA,0,NA,0,0,7.666228654,0.000360608,0,0,0,0,0,0,3121.815172,0,0,0,0,0,0,2.088320311,0,0,0,30.1588348,0,0,0,NA,0,0,0,NA,0,0,0,0,"SpSu",2013-06-06 03:00:00,"157",2013,"157","2013-06",NA,"2013-05",6,10.0667002253319,-0.0411237521674686
"12609","OK","1000-0102-118-A12605","A12605","","MGL","Sockeye","MGL2013-02 Johnstone Strait","Johnstone Strait","SW",2013,"6/6/2013","Summer","Chilko","Chilko","L","N","Juvenile","","Wild","1000-0102-S-MGL-2013-02-03","Robson Bight","Robson Bight",NA,NA,"","","","","Purse Seine","P012","JS","VIN",50.4939,-126.6139667,"1000-0102-118-A12605","Mixed","NO","AvgCopy",NA,NA,NA,10460.58815,0,NA,0,NA,0,0,0,20.73132983,0,0,0,0,0,0,16097.77404,0,0,0,0,0,NA,8.476289834,0,0,0,386.0943398,0,0,0,NA,0,0,0,NA,0,0,0,0,"SpSu",2013-06-06 03:00:00,"157",2013,"157","2013-06",NA,"2013-05",6,10.0667002253319,-0.0411237521674686
"12610","OK","1000-0102-118-A12606","A12606","","MGL","Sockeye","MGL2013-02 Johnstone Strait","Johnstone Strait","SW",2013,"6/6/2013","Summer","Chilko south","Low % Probability","L","N","Juvenile","","Wild","1000-0102-S-MGL-2013-02-03","Robson Bight","Robson Bight",NA,NA,"","","","","Purse Seine","P012","JS","VIN",50.4939,-126.6139667,"1000-0102-118-A12606","Mixed","NO","AvgCopy",NA,NA,NA,18595.23037,0,NA,0,NA,0,0,0,0.000688005,0,0,0,0,0,0,194420.1399,0,0,0,0,0,0,1.163540367,0,0,0,305.7983249,0,0,0,NA,0,0,0,NA,0,0,0,0,"SpSu",2013-06-06 03:00:00,"157",2013,"157","2013-06",NA,"2013-05",6,10.0667002253319,-0.0411237521674686
"12611","OK","1000-0102-118-A12607","A12607","","MGL","Sockeye","MGL2013-02 Johnstone Strait","Johnstone Strait","SW",2013,"6/6/2013","Summer","Chilko","Chilko","L","N","Juvenile","","Wild","1000-0102-S-MGL-2013-02-03","Robson Bight","Robson Bight",NA,NA,"","","1 broken otolith","one broken otolith","Purse Seine","P012","JS","VIN",50.4939,-126.6139667,"1000-0102-118-A12607","Mixed","NO","AvgCopy",NA,NA,NA,14927.86943,0,NA,0,NA,0,0,0,0.000677316,0,0,0,0,0,0,260284.2607,0,0,0,0,0.949798936,22.18191531,9.395285222,0,0,0,1139.519361,0,0,0,NA,0,0,0,NA,0,0,0,0,"SpSu",2013-06-06 03:00:00,"157",2013,"157","2013-06",NA,"2013-05",6,10.0667002253319,-0.0411237521674686
"12612","OK","1000-0102-118-A12608","A12608","","MGL","Sockeye","MGL2013-02 Johnstone Strait","Johnstone Strait","SW",2013,"6/6/2013","Summer","Chilko","Low % Probability","L","N","Juvenile","","Wild","1000-0102-S-MGL-2013-02-03","Robson Bight","Robson Bight",NA,NA,"","","1 broken otolith","one broken otolith","Purse Seine","P012","JS","VIN",50.4939,-126.6139667,"1000-0102-118-A12608","Mixed","NO","AvgCopy",NA,NA,NA,10196.18411,0,NA,0,NA,0,0,0,0.004351522,0,0,0,0,0,0,28836.97801,0,0,0,0.299616196,19.22686726,0,0.009245097,0,0,0,6328.46848,0,0,0,NA,0,0,0,NA,0,0,0,0,"SpSu",2013-06-06 03:00:00,"157",2013,"157","2013-06",NA,"2013-05",6,10.0667002253319,-0.0411237521674686
"12613","OK","1000-0102-118-A12609","A12609","","MGL","Sockeye","MGL2013-02 Johnstone Strait","Johnstone Strait","SW",2013,"6/6/2013","Summer","Chilko south","Chilko south","L","N","Juvenile","","Wild","1000-0102-S-MGL-2013-02-03","Robson Bight","Robson Bight",NA,NA,"","","","","Purse Seine","P012","JS","VIN",50.4939,-126.6139667,"1000-0102-118-A12609","Mixed","NO","AvgCopy",NA,NA,NA,612.8717049,0,NA,0,NA,0,0,0,3.51e+14,0,0,0,0,0,0,386371.4244,0,0,0,0,0,371.6138591,0,0,0,0,1750.638118,0,0,0,NA,0,0,0,NA,0,0,0,0,"SpSu",2013-06-06 03:00:00,"157",2013,"157","2013-06",NA,"2013-05",6,10.0667002253319,-0.0411237521674686
"12614","OK","1000-0102-118-A12610","A12610","","MGL","Sockeye","MGL2013-02 Johnstone Strait","Johnstone Strait","SW",2013,"6/6/2013","Summer","Chilko","Chilko","L","N","Juvenile","","Wild","1000-0102-S-MGL-2013-02-03","Robson Bight","Robson Bight",NA,NA,"","","","","Purse Seine","P012","JS","VIN",50.4939,-126.6139667,"1000-0102-118-A12610","Mixed","NO","AvgCopy",NA,NA,NA,8062.575174,0,NA,0,NA,0,0,0,3244975.079,0,0,0,0,0,0,153431.567,0,0,0,0.229155353,30742.98615,0,0.616756145,0,0,0,585.2589215,0,0,0,NA,0,0,0,NA,0,0,0,0,"SpSu",2013-06-06 03:00:00,"157",2013,"157","2013-06",NA,"2013-05",6,10.0667002253319,-0.0411237521674686
"12615","OK","1000-0102-118-A12611","A12611","","MGL","Sockeye","MGL2013-02 Johnstone Strait","Johnstone Strait","SW",2013,"6/6/2013","Summer","Chilko","Chilko","L","N","Juvenile","","Wild","1000-0102-S-MGL-2013-02-03","Robson Bight","Robson Bight",NA,NA,"","","1 otolith","one lost otolith","Purse Seine","P012","JS","VIN",50.4939,-126.6139667,"1000-0102-118-A12611","Mixed","NO","AvgCopy",NA,NA,NA,14776.1491,0,NA,0,NA,0,0,0,1743291315,0,0,0,0,0,0,119039.8474,0,0,0,0,0,3.484916216,22.06324064,0,0,0,578.6385917,0,0,0,NA,0,0,0,NA,0,0,0,0,"SpSu",2013-06-06 03:00:00,"157",2013,"157","2013-06",NA,"2013-05",6,10.0667002253319,-0.0411237521674686
