"","Unique","Ewatch","Prog","SWFW","Year","Date","DOY","days","Stock","Stock_Analysis","Stock_Region","Stock_Group","Stock_Area","SEASON1","Length","Mass","K","logK","Sex","Catch_Region","Zone","Latitude","Longitude","Tissue","LOD","Value","hkg","arena1","arena2","ascv","c_b_cys","ce_sha","cov","cr_sal","ctv","de_sal","fa_mar","fl_psy","ic_hof","ic_mul","ihnv","ku_thy","lo_sal","mo_vis","my_arc","my_ins","na_sal","ne_per","nu_sal","pa_kab","pa_min","pa_pse","pa_ther","pch_sal","pisck_sal","prv","pspv","re_sal","rlo","sch","smallUK","sp_des","te_bry","te_mar","toti","ven","ver","vhsv","vi_sal","ye_ruc","season2","Date2","jd","ocean_yr","jd2","mo_yr"
"1799","1000-0144-118-B3340",1,"FW","FW",2013,"5/28/13",148,1715,"Babine Fence","Skeena","Skeena","Skeena","Northern","Spring",93,6,0.745937438,-3.127297595,"M","FW","FW",55.431936,-126.697786,"Mixed","NO","AvgCopy",126.0490763,NA,NA,NA,848.3197675,0,NA,0,NA,0,0,0,0,0,0,0,0,0,30.95403555,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.144218739,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0013-05-28 02:56:56,"148",2013,"148","0013-05"
"1800","1000-0144-118-B3349",1,"FW","FW",2013,"5/28/13",148,1715,"Babine Fence","Skeena","Skeena","Skeena","Northern","Spring",94,6,0.722383287,-3.14123231,"M","FW","FW",55.431936,-126.697786,"Mixed","NO","AvgCopy",3900.011596,NA,NA,NA,2416.764048,0,NA,0,NA,0,0,0,0,0.107314787,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,171.2614007,0,0,NA,0,0,0,0,NA,"SpSu",0013-05-28 02:56:56,"148",2013,"148","0013-05"
"1801","1000-0144-118-B3342",1,"FW","FW",2013,"5/28/13",148,1715,"Babine Fence","Skeena","Skeena","Skeena","Northern","Spring",95,7,0.816445546,-3.088072776,"M","FW","FW",55.431936,-126.697786,"Mixed","NO","AvgCopy",0.139441698,NA,NA,NA,3560.900034,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0013-05-28 02:56:56,"148",2013,"148","0013-05"
"1802","1000-0144-118-B3341",1,"FW","FW",2013,"5/28/13",148,1715,"Babine Fence","Skeena","Skeena","Skeena","Northern","Spring",104,9,0.800096723,-3.096857508,"","FW","FW",55.431936,-126.697786,"Mixed","NO","AvgCopy",1.79365107,NA,NA,NA,2.469897128,0,NA,0,NA,0,0,0,0,0.022424686,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0013-05-28 02:56:56,"148",2013,"148","0013-05"
"1950","1000-0047-118-A5464",0,"LFS","FW",2012,"5/30/12",151,1352,"L Adams","Late Shuswap","Thompson","Thompson","Thompson","Spring",56,1.6,0.911078717,-3.040444098,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",4.66e+30,NA,NA,NA,917.7360194,0,NA,0,NA,0,0,0,0,25.66053663,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0012-05-30 02:56:56,"151",2012,"151","0012-05"
"1951","1000-0046-118-A5472",0,"LFS","FW",2012,"5/30/12",151,1352,"L Adams","Late Shuswap","Thompson","Thompson","Thompson","Spring",62,2.3,0.965056561,-3.015447232,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",2.91e+77,NA,NA,NA,466.378127,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0012-05-30 02:56:56,"151",2012,"151","0012-05"
"1952","1000-0047-118-A5449",0,"LFS","FW",2012,"5/30/12",151,1352,"L Adams","Late Shuswap","Thompson","Thompson","Thompson","Spring",64,2.3,0.877380371,-3.056812086,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",21.13146261,NA,NA,NA,3562.032826,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0012-05-30 02:56:56,"151",2012,"151","0012-05"
"1953","1000-0046-118-A5475",0,"LFS","FW",2012,"5/30/12",151,1352,"L Adams","Late Shuswap","Thompson","Thompson","Thompson","Spring",65,2.5,0.910332271,-3.040800061,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",2323.055711,NA,NA,NA,3049.026081,0.857360589,NA,0,NA,0,0,47.61043006,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0012-05-30 02:56:56,"151",2012,"151","0012-05"
"1954","1000-0046-118-A5471",0,"LFS","FW",2012,"5/30/12",151,1352,"L Adams","Late Shuswap","Thompson","Thompson","Thompson","Spring",64,2.6,0.991821289,-3.003566574,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",2.75e+64,NA,NA,NA,8316.374928,2.560554714,NA,0,NA,0,0,0,0,8.336153083,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0012-05-30 02:56:56,"151",2012,"151","0012-05"
"1955","1000-0046-118-A5434",0,"LFS","FW",2012,"5/30/12",151,1352,"L Adams","Late Shuswap","Thompson","Thompson","Thompson","Spring",67,2.8,0.930965578,-3.031066377,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",292303.7341,NA,NA,NA,9000.825424,0,NA,0,NA,0,0,25488.24126,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0012-05-30 02:56:56,"151",2012,"151","0012-05"
"1956","1000-0046-118-A5430",0,"LFS","FW",2012,"5/30/12",151,1352,"L Adams","Late Shuswap","Thompson","Thompson","Thompson","Spring",65,3,1.092398726,-2.961618815,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",1197.069081,NA,NA,NA,1369.761511,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0012-05-30 02:56:56,"151",2012,"151","0012-05"
"1957","1000-0047-118-A5453",0,"LFS","FW",2012,"5/30/12",151,1352,"L Adams","Late Shuswap","Thompson","Thompson","Thompson","Spring",78,3,0.632175188,-3.199162553,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",6.46e+75,NA,NA,NA,20.63640027,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0012-05-30 02:56:56,"151",2012,"151","0012-05"
"1958","1000-0047-118-A5459",0,"LFS","FW",2012,"5/30/12",151,1352,"L Adams","Late Shuswap","Thompson","Thompson","Thompson","Spring",70,3.1,0.903790087,-3.043932426,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",2.02e-05,NA,NA,NA,165.3981797,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0012-05-30 02:56:56,"151",2012,"151","0012-05"
"1959","1000-0047-118-A5463",0,"LFS","FW",2012,"5/30/12",151,1352,"L Adams","Late Shuswap","Thompson","Thompson","Thompson","Spring",75,3.3,0.782222222,-3.10666985,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",617.7452773,NA,NA,NA,223.5574048,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,1717.477072,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0012-05-30 02:56:56,"151",2012,"151","0012-05"
"1960","1000-0047-118-A5446",0,"LFS","FW",2012,"5/30/12",151,1352,"L Adams","Late Shuswap","Thompson","Thompson","Thompson","Spring",71,3.4,0.949956833,-3.022296129,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",666578.2837,NA,NA,NA,200.6489325,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0012-05-30 02:56:56,"151",2012,"151","0012-05"
"1961","1000-0047-118-A5458",0,"LFS","FW",2012,"5/30/12",151,1352,"L Adams","Late Shuswap","Thompson","Thompson","Thompson","Spring",71,3.4,0.949956833,-3.022296129,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",1514.917927,NA,NA,NA,2566.655993,25.77721037,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,4.836443458,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0012-05-30 02:56:56,"151",2012,"151","0012-05"
"1962","1000-0046-118-A5435",0,"LFS","FW",2012,"5/30/12",151,1352,"L Adams","Late Shuswap","Thompson","Thompson","Thompson","Spring",75,3.7,0.877037037,-3.056982066,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",1.34e+74,NA,NA,NA,17699.80702,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,1013.84441,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0012-05-30 02:56:56,"151",2012,"151","0012-05"
"1963","1000-0047-118-A5442",0,"LFS","FW",2012,"5/30/12",151,1352,"L Shuswap","Late Shuswap","Thompson","Thompson","Thompson","Spring",63,2.1,0.83984211,-3.075802354,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",94.62723995,NA,NA,NA,568.0935385,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0012-05-30 02:56:56,"151",2012,"151","0012-05"
"1964","1000-0046-118-A5456",0,"LFS","FW",2012,"5/30/12",151,1352,"L Shuswap","Late Shuswap","Thompson","Thompson","Thompson","Spring",64,2.5,0.953674316,-3.020599913,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",261069.7861,NA,NA,NA,133.8391071,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0012-05-30 02:56:56,"151",2012,"151","0012-05"
"1965","1000-0046-118-A5468",0,"LFS","FW",2012,"5/30/12",151,1352,"L Shuswap","Late Shuswap","Thompson","Thompson","Thompson","Spring",65,2.6,0.946745562,-3.023766722,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",1889786.201,NA,NA,NA,6834.172375,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,87.93148519,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0012-05-30 02:56:56,"151",2012,"151","0012-05"
"1966","1000-0047-118-C9514",0,"LFS","FW",2012,"5/30/12",151,1352,"L Shuswap","Late Shuswap","Thompson","Thompson","Thompson","Spring",68,2.6,0.826887849,-3.08255339,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",1799961.051,NA,NA,NA,12175.26195,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0012-05-30 02:56:56,"151",2012,"151","0012-05"
"1967","1000-0047-118-A5460",0,"LFS","FW",2012,"5/30/12",151,1352,"L Shuswap","Late Shuswap","Thompson","Thompson","Thompson","Spring",65,2.7,0.983158853,-3.007376306,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",0.12513931,NA,NA,NA,3781.508649,0,NA,0,NA,0,0,0,0,0.537161271,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0012-05-30 02:56:56,"151",2012,"151","0012-05"
"1968","1000-0047-118-A5438",0,"LFS","FW",2012,"5/30/12",151,1352,"L Shuswap","Late Shuswap","Thompson","Thompson","Thompson","Spring",72,2.7,0.72337963,-3.140633725,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",6.93e+36,NA,NA,NA,375.3348955,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,3.776653021,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0012-05-30 02:56:56,"151",2012,"151","0012-05"
"1969","1000-0047-118-A5451",0,"LFS","FW",2012,"5/30/12",151,1352,"L Shuswap","Late Shuswap","Thompson","Thompson","Thompson","Spring",74,2.7,0.666298146,-3.176331395,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",42285.13625,NA,NA,NA,14704.25465,0,NA,0,NA,0,0,0,0,3.088990341,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0012-05-30 02:56:56,"151",2012,"151","0012-05"
"1970","1000-0047-118-C9515",0,"LFS","FW",2012,"5/30/12",151,1352,"L Shuswap","Late Shuswap","Thompson","Thompson","Thompson","Spring",72,2.8,0.750171468,-3.124839458,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",150.7061565,NA,NA,NA,366.4884339,0,NA,0,NA,0,0,0,0,0.632243884,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0012-05-30 02:56:56,"151",2012,"151","0012-05"
"1971","1000-0047-118-A5441",0,"LFS","FW",2012,"5/30/12",151,1352,"L Shuswap","Late Shuswap","Thompson","Thompson","Thompson","Spring",68,2.9,0.922297985,-3.03512874,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",953634.541,NA,NA,NA,5623.912515,0,NA,0,NA,3.004727822,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,931.8993869,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0012-05-30 02:56:56,"151",2012,"151","0012-05"
"1972","1000-0047-118-A5439",0,"LFS","FW",2012,"5/30/12",151,1352,"L Shuswap","Late Shuswap","Thompson","Thompson","Thompson","Spring",71,2.9,0.810257299,-3.091377048,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",6.28e+71,NA,NA,NA,8347.103079,0,NA,0,NA,0,0,0,0,1.553254341,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0012-05-30 02:56:56,"151",2012,"151","0012-05"
"1973","1000-0046-118-A5436",0,"LFS","FW",2012,"5/30/12",151,1352,"L Shuswap","Late Shuswap","Thompson","Thompson","Thompson","Spring",69,3,0.913216989,-3.039426017,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",3.67e+20,NA,NA,NA,510.6235939,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0012-05-30 02:56:56,"151",2012,"151","0012-05"
"1974","1000-0046-118-A5428",0,"LFS","FW",2012,"5/30/12",151,1352,"L Shuswap","Late Shuswap","Thompson","Thompson","Thompson","Spring",70,3,0.874635569,-3.058172865,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",3.77e+21,NA,NA,NA,14045.82613,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0012-05-30 02:56:56,"151",2012,"151","0012-05"
"1975","1000-0047-118-A5440",0,"LFS","FW",2012,"5/30/12",151,1352,"L Shuswap","Late Shuswap","Thompson","Thompson","Thompson","Spring",70,3.1,0.903790087,-3.043932426,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",175.6850902,NA,NA,NA,6704.5429,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0012-05-30 02:56:56,"151",2012,"151","0012-05"
"1976","1000-0046-118-A5470",0,"LFS","FW",2012,"5/30/12",151,1352,"L Shuswap","Late Shuswap","Thompson","Thompson","Thompson","Spring",72,3.1,0.830546982,-3.080635795,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",4.12e+61,NA,NA,NA,11746.17396,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0012-05-30 02:56:56,"151",2012,"151","0012-05"
"1977","1000-0046-118-A5473",0,"LFS","FW",2012,"5/30/12",151,1352,"L Shuswap","Late Shuswap","Thompson","Thompson","Thompson","Spring",72,3.2,0.85733882,-3.066847511,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",6.46e+24,NA,NA,NA,1265.661967,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,11.17831395,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0012-05-30 02:56:56,"151",2012,"151","0012-05"
"1978","1000-0046-118-A5469",0,"LFS","FW",2012,"5/30/12",151,1352,"L Shuswap","Late Shuswap","Thompson","Thompson","Thompson","Spring",74,3.2,0.789686692,-3.102545181,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",34424.35195,NA,NA,NA,1465.186308,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0012-05-30 02:56:56,"151",2012,"151","0012-05"
"1979","1000-0046-118-A5429",0,"LFS","FW",2012,"5/30/12",151,1352,"L Shuswap","Late Shuswap","Thompson","Thompson","Thompson","Spring",66,3.3,1.147842057,-2.940117867,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",0.004488647,NA,NA,NA,95.69749833,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0012-05-30 02:56:56,"151",2012,"151","0012-05"
"1980","1000-0047-118-A5467",0,"LFS","FW",2012,"5/30/12",151,1352,"L Shuswap","Late Shuswap","Thompson","Thompson","Thompson","Spring",65,3.4,1.238051889,-2.907261153,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",10983.25037,NA,NA,NA,676.9938149,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,732.8272626,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0012-05-30 02:56:56,"151",2012,"151","0012-05"
"1981","1000-0047-118-A5461",0,"LFS","FW",2012,"5/30/12",151,1352,"L Shuswap","Late Shuswap","Thompson","Thompson","Thompson","Spring",70,3.5,1.020408163,-2.991226076,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",4.12e+64,NA,NA,NA,20316.73985,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0012-05-30 02:56:56,"151",2012,"151","0012-05"
"1982","1000-0046-118-A5431",0,"LFS","FW",2012,"5/30/12",151,1352,"L Shuswap","Late Shuswap","Thompson","Thompson","Thompson","Spring",73,3.6,0.925409429,-3.03366608,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",3.96e+17,NA,NA,NA,14553.18975,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0012-05-30 02:56:56,"151",2012,"151","0012-05"
"1983","1000-0046-118-A5457",0,"LFS","FW",2012,"5/30/12",151,1352,"L Shuswap","Late Shuswap","Thompson","Thompson","Thompson","Spring",75,3.8,0.900740741,-3.045400194,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",1.22e+74,NA,NA,NA,1728.471751,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0012-05-30 02:56:56,"151",2012,"151","0012-05"
"1984","1000-0047-118-A5443",0,"LFS","FW",2012,"5/30/12",151,1352,"Little Shuswap","Late Shuswap","Thompson","Thompson","Thompson","Spring",67,2.5,0.831219266,-3.080284399,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",1.45e+57,NA,NA,NA,2140.557476,24.52488947,NA,0,NA,0,0,0,0,0.378925919,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0.713261131,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0012-05-30 02:56:56,"151",2012,"151","0012-05"
"1985","1000-0046-118-A5477",0,"LFS","FW",2012,"5/30/12",151,1352,"MiddleShuswap","Late Shuswap","Thompson","Thompson","Thompson","Spring",64,2.4,0.915527344,-3.03832868,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",12.20670472,NA,NA,NA,27072.5648,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0012-05-30 02:56:56,"151",2012,"151","0012-05"
"1986","1000-0046-118-A5474",0,"LFS","FW",2012,"5/30/12",151,1352,"MiddleShuswap","Late Shuswap","Thompson","Thompson","Thompson","Spring",66,2.4,0.834794223,-3.078420565,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",4.81e+11,NA,NA,NA,949.635562,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0012-05-30 02:56:56,"151",2012,"151","0012-05"
"1987","1000-0047-118-A5445",0,"LFS","FW",2012,"5/30/12",151,1352,"MiddleShuswap","Late Shuswap","Thompson","Thompson","Thompson","Spring",67,2.7,0.897716807,-3.046860644,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",1515306.031,NA,NA,NA,4209.17301,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0012-05-30 02:56:56,"151",2012,"151","0012-05"
"1988","1000-0046-118-A5455",0,"LFS","FW",2012,"5/30/12",151,1352,"MiddleShuswap","Late Shuswap","Thompson","Thompson","Thompson","Spring",72,2.7,0.72337963,-3.140633725,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",1508279.883,NA,NA,NA,2767.937595,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0012-05-30 02:56:56,"151",2012,"151","0012-05"
"1989","1000-0047-118-A5444",0,"LFS","FW",2012,"5/30/12",151,1352,"MiddleShuswap","Late Shuswap","Thompson","Thompson","Thompson","Spring",64,2.8,1.068115234,-2.971381891,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",11099.53199,NA,NA,NA,85.95210736,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0012-05-30 02:56:56,"151",2012,"151","0012-05"
"1990","1000-0046-118-A5437",0,"LFS","FW",2012,"5/30/12",151,1352,"MiddleShuswap","Late Shuswap","Thompson","Thompson","Thompson","Spring",70,3.1,0.903790087,-3.043932426,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",22181338.49,NA,NA,NA,54382.7626,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0012-05-30 02:56:56,"151",2012,"151","0012-05"
"1991","1000-0047-118-A5452",0,"LFS","FW",2012,"5/30/12",151,1352,"Portage Cr","Portage","Middle Fraser","Middle Fraser","Fraser","Spring",75,3.1,0.734814815,-3.133822096,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",1.15e+39,NA,NA,NA,6225.060455,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0012-05-30 02:56:56,"151",2012,"151","0012-05"
"1992","1000-0047-118-A5466",0,"LFS","FW",2012,"5/30/12",151,1352,"Portage Cr","Portage","Middle Fraser","Middle Fraser","Fraser","Spring",71,3.2,0.894077019,-3.048625068,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",217.1062639,NA,NA,NA,440.2682033,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.741554511,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0012-05-30 02:56:56,"151",2012,"151","0012-05"
"1993","1000-0047-118-C9516",0,"LFS","FW",2012,"5/30/12",151,1352,"U Horsefly","Quesnel","Middle Fraser","Middle Fraser","Fraser","Spring",65,2.4,0.87391898,-3.058528828,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",11556962.87,NA,NA,NA,2446.244113,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,59.60252393,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0012-05-30 02:56:56,"151",2012,"151","0012-05"
"1994","1000-0047-118-A5478",0,"LFS","FW",2012,"5/30/12",151,1352,"Scotch","Scotch","Thompson","Thompson","Thompson","Spring",67,2.7,0.897716807,-3.046860644,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",3.78e+15,NA,NA,NA,5155.325846,0.89252062,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0012-05-30 02:56:56,"151",2012,"151","0012-05"
"1995","1000-0047-118-A5454",0,"LFS","FW",2012,"5/30/12",151,1352,"Scotch","Scotch","Thompson","Thompson","Thompson","Spring",78,2.8,0.590030176,-3.229125777,"U","FW","FW",49.1329,-122.3262,"Mixed","NO","AvgCopy",1e+100,NA,NA,NA,27.85243536,0,NA,0,NA,0,0,44159.4467,0,0,0,0,0,0,0,0,0,0,NA,0,55.12094821,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,"SpSu",0012-05-30 02:56:56,"151",2012,"151","0012-05"
